                            AFTERNOON AT THE RACE TRACK - Description of the internal state of the problem
   MAN/BRK              SPECTATOR/BETTER              HORSE/JOCKEY PAIR at RACE RN
  Stat  St0  Am0 St1  Am1 St2  Am2 St3  Am3 RN St0 Len0 St1 Len1 St2 Len2 Sr3 Len3 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 ASL 32 ASL 22 RUN 28 RUN 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 ASL 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 RUN 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 RUN 32 RUN 22 AFL 28 RUN 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 RUN 32 RUN 22 AFL 28 AFL 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 RUN 32 AFL 22 AFL 28 AFL 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 AFL 32 ATS 22 AFL 28 AFL 49 
  STR   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 AFL 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 AFL 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 AFL 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3070.0 WAR  2674.0 WAR  3268.0 WAR  3664.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3070.0 WAR  2674.0 WAR  3268.0 CTG  3664.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3070.0 WAR  2674.0 WAR  3268.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   CTG  3070.0 WAR  2674.0 WAR  3268.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3268.0 WAR  2674.0 WAR  3268.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3268.0 CTG  2674.0 WAR  3268.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3268.0 WRS  2872.0 WAR  3268.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3268.0 WRS  2872.0 CTG  3268.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3268.0 WRS  2872.0 WRS  3466.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  3268.0 WRS  2872.0 WRS  3466.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3268.0 WRS  2872.0 WRS  3466.0 WRS  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3268.0 WRS  2872.0 WRS  3466.0 WRS  3862.0 0 ATP 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3268.0 WRS  2872.0 WRS  3466.0 WRS  3862.0 0 ATP 32 ATP 22 ATS 28 ATS 49 
  WFB   WRS  3268.0 WRS  2872.0 WRS  3466.0 WRS  3862.0 0 ATP 32 ATP 22 ATP 28 ATS 49 
  WFB   WRS  3268.0 WRS  2872.0 WRS  3466.0 WRS  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3268.0 WRS  2872.0 ATH  3466.0 WRS  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3268.0 ATH  2872.0 ATH  3466.0 WRS  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3268.0 ATH  2872.0 ATH  3466.0 WRS  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3268.0 ATH  2872.0 ATH  3466.0 ATH  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  3268.0 ATH  2872.0 ATH  3466.0 ATH  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3169.0 ATH  2872.0 ATH  3466.0 ATH  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3169.0 PAB  2872.0 ATH  3466.0 ATH  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3169.0 WAR  2773.0 ATH  3466.0 ATH  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3169.0 WAR  2773.0 PAB  3466.0 ATH  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3169.0 WAR  2773.0 WAR  3367.0 ATH  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3169.0 WAR  2773.0 WAR  3367.0 PAB  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3169.0 WAR  2773.0 WAR  3367.0 PAB  3862.0 0 ATP 32 ATP 22 ASL 28 ATP 49 
  WFB   WAR  3169.0 WAR  2773.0 WAR  3367.0 PAB  3862.0 0 ATP 32 ATP 22 ASL 28 ASL 49 
  WFB   WAR  3169.0 WAR  2773.0 WAR  3367.0 PAB  3862.0 0 ASL 32 ATP 22 ASL 28 ASL 49 
  WFB   WAR  3169.0 WAR  2773.0 WAR  3367.0 PAB  3763.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 PAB  3763.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 ASL 32 ASL 22 RUN 28 ASL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 ASL 32 ASL 22 RUN 28 RUN 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 RUN 32 ASL 22 RUN 28 RUN 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 RUN 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 RUN 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 AFL 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 AFL 32 RUN 22 AFL 28 AFL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 AFL 32 AFL 22 ATS 28 AFL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 AFL 32 ATS 22 ATS 28 AFL 49 
  STR   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 ATS 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 ATS 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3169.0 WAR  2773.0 WAR  3367.0 WAR  3763.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3169.0 WAR  2773.0 WAR  3367.0 CTG  3763.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3169.0 CTG  2773.0 WAR  3367.0 CTG  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3169.0 CTG  2971.0 WAR  3367.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3169.0 WRS  2971.0 WAR  3367.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3169.0 WRS  2971.0 CTG  3367.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3169.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   CTG  3169.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATP 49 
  WFB   WRS  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATP 28 ATP 49 
  WFB   WRS  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 WRS  2971.0 ATH  3565.0 WRS  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 ATH  2971.0 ATH  3565.0 WRS  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 ATH  2971.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 PAB  2971.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 WAR  2872.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 WAR  2872.0 PAB  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3367.0 WAR  2872.0 WAR  3466.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  3367.0 WAR  2872.0 WAR  3466.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3268.0 WAR  2872.0 WAR  3466.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3268.0 WAR  2872.0 WAR  3466.0 PAB  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3268.0 WAR  2872.0 WAR  3466.0 PAB  3961.0 0 ATP 32 ATP 22 ASL 28 ATP 49 
  WFB   WAR  3268.0 WAR  2872.0 WAR  3466.0 PAB  3961.0 0 ATP 32 ASL 22 ASL 28 ATP 49 
  WFB   WAR  3268.0 WAR  2872.0 WAR  3466.0 PAB  3961.0 0 ASL 32 ASL 22 ASL 28 ATP 49 
  WFB   WAR  3268.0 WAR  2872.0 WAR  3466.0 PAB  3961.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ASL 32 RUN 22 ASL 28 ASL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 RUN 32 RUN 22 ASL 28 ASL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 RUN 32 RUN 22 ASL 28 RUN 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 RUN 22 ASL 28 RUN 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 AFL 22 ASL 28 RUN 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 AFL 22 RUN 28 RUN 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 AFL 22 RUN 28 AFL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 AFL 22 ATS 28 AFL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 AFL 22 ATS 28 AFL 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 AFL 22 ATS 28 ATS 49 
  STR   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3268.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3268.0 CTG  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  3268.0 WRS  3070.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   CTG  3268.0 WRS  3070.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WAR  3466.0 CTG  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WAR  3466.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 CTG  3466.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATP 22 ATS 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 ATH  3664.0 WRS  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3466.0 WRS  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3466.0 ATH  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  3466.0 ATH  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 ATH  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 ATH  3070.0 ATH  3664.0 PAB  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 ATH  3070.0 ATH  3664.0 WAR  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 ATH  3070.0 PAB  3664.0 WAR  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 ATH  3070.0 WAR  3565.0 WAR  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 PAB  3070.0 WAR  3565.0 WAR  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 ATP 32 ATP 22 ASL 28 ATP 49 
  WFB   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 ASL 32 ATP 22 ASL 28 ATP 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 ASL 32 ATP 22 ASL 28 ATP 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 ASL 32 ASL 22 ASL 28 ATP 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 RUN 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 RUN 32 ASL 22 RUN 28 ASL 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 RUN 32 ASL 22 AFL 28 ASL 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 ASL 22 AFL 28 ASL 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 RUN 22 AFL 28 ASL 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 RUN 22 AFL 28 RUN 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 AFL 22 AFL 28 RUN 49 
  STR   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 ATS 22 AFL 28 AFL 49 
  SAC   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 AFL 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3367.0 WAR  2971.0 WAR  3565.0 WAR  3961.0 0 ATS 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3367.0 WRS  2971.0 WAR  3565.0 WAR  3961.0 0 ATS 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3367.0 WRS  2971.0 WAR  3565.0 WAR  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   CTG  3367.0 WRS  2971.0 WAR  3565.0 WAR  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3565.0 WRS  2971.0 WAR  3565.0 WAR  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3565.0 WRS  2971.0 WAR  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3565.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  3565.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3565.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3565.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATP 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3565.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATP 32 ATS 22 ATS 28 ATP 49 
  WFB   WRS  3565.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATP 32 ATP 22 ATS 28 ATP 49 
  WFB   WRS  3565.0 WRS  2971.0 WRS  3565.0 WRS  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3565.0 WRS  2971.0 ATH  3565.0 WRS  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3565.0 WRS  2971.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3565.0 WRS  2971.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3565.0 ATH  2971.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  3565.0 ATH  2971.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3466.0 ATH  2971.0 ATH  3565.0 ATH  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3466.0 ATH  2971.0 ATH  3565.0 PAB  3961.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3466.0 ATH  2971.0 ATH  3565.0 WAR  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3466.0 ATH  2971.0 PAB  3565.0 WAR  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3466.0 ATH  2971.0 WAR  3466.0 WAR  3862.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  3466.0 ATH  2971.0 WAR  3466.0 WAR  3862.0 0 ATP 32 ASL 22 ATP 28 ATP 49 
  WFB   WAR  3466.0 ATH  2971.0 WAR  3466.0 WAR  3862.0 0 ATP 32 ASL 22 ASL 28 ATP 49 
  WFB   WAR  3466.0 PAB  2971.0 WAR  3466.0 WAR  3862.0 0 ATP 32 ASL 22 ASL 28 ATP 49 
  WFB   WAR  3466.0 PAB  2971.0 WAR  3466.0 WAR  3862.0 0 ATP 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  3466.0 PAB  2971.0 WAR  3466.0 WAR  3862.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ASL 32 ASL 22 RUN 28 ASL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ASL 32 ASL 22 RUN 28 RUN 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 RUN 32 ASL 22 RUN 28 RUN 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 RUN 32 ASL 22 RUN 28 AFL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 RUN 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 RUN 32 RUN 22 AFL 28 AFL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 RUN 22 AFL 28 AFL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  STR   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 AFL 28 AFL 49 
  SAC   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 AFL 49 
  SAC   WAR  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WAR  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 CTG  2872.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WAR  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 CTG  3466.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WRS  3664.0 WAR  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WRS  3664.0 CTG  3862.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATS 32 ATS 22 ATS 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATP 32 ATS 22 ATS 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATP 32 ATP 22 ATS 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 WRS  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 WRS  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3466.0 WRS  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  3466.0 ATH  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3466.0 ATH  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3466.0 PAB  3070.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  3466.0 WAR  2971.0 ATH  3664.0 ATH  4060.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
